plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
2074,11759,83.5,42.55,42.55,-9.28,1.0285,100.32,1,90.847,0.0,0,0,0,0,0,0,0,0,0.0,0,83.6,0,0,0,0,ng,Eastern,3.816,4.68316,0.004093,0.0
2075,11760,83.5,42.55,42.55,-9.28,1.0285,100.32,1,90.847,0.0,0,0,0,0,0,0,0,0,0.0,0,83.6,0,0,0,0,ng,Eastern,3.479,4.68316,0.004853,0.0
2076,11761,83.5,42.55,42.55,-9.28,1.0285,100.32,1,90.847,0.0,0,0,0,0,0,0,0,0,0.0,0,83.6,0,0,0,0,ng,Eastern,3.505,4.68316,0.005439,0.0
2077,11762,83.5,42.55,42.55,-9.28,1.0285,100.32,1,90.847,0.0,0,0,0,0,0,0,0,0,0.0,0,83.6,0,0,0,0,ng,Eastern,3.28,4.68316,0.003697,0.0
2078,11765,0.0,0.0,9.47,-2.06,1.04,22.32,0,20.212,0.0,0,0,0,0,0,0,0,0,0.0,0,18.6,0,0,0,0,ng,Eastern,3.499,4.59607,0.002723,0.0
2079,11768,4.1,0.0,0.0,0.0,1.04,4.92,1,6.682,0.0,0,0,0,0,0,0,0,0,0.0,0,4.1,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2080,11768,2.2,0.0,0.0,0.0,1.04,2.64,1,3.585,0.0,0,0,0,0,0,0,0,0,0.0,0,2.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2081,11769,0.0,0.0,0.0,0.0,1.04,1.68,0,2.282,0.0,0,0,0,0,0,0,0,0,0.0,0,1.4,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2082,11775,0.0,0.0,152.1,-39.82,1.0441,391.68,0,218.898,0.0,0,0,0,0,0,0,0,0,0.0,0,326.4,0,0,0,0,coal,Eastern,3.517,8.01688,0.018853,0.0
2083,11776,0.0,0.0,152.1,-39.82,1.0441,391.68,0,218.898,0.0,0,0,0,0,0,0,0,0,0.0,0,326.4,0,0,0,0,coal,Eastern,3.377,8.01688,0.018873,0.0
2084,11780,41.45,21.12,21.12,-4.61,1.055,49.8,1,45.097,0.0,0,0,0,0,0,0,0,0,0.0,0,41.5,0,0,0,0,ng,Eastern,3.412,4.62675,0.003114,0.0
2085,11780,41.45,21.12,21.12,-4.61,1.055,49.8,1,45.097,0.0,0,0,0,0,0,0,0,0,0.0,0,41.5,0,0,0,0,ng,Eastern,3.931,4.62675,0.003476,0.0
2086,11783,7.49,0.0,0.0,0.0,1.04,9.0,1,12.223,0.0,0,0,0,0,0,0,0,0,0.0,0,7.5,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2087,11786,4.1,1.57,1.57,-0.2,1.04,4.92,1,4.1,0.0,0,0,0,0,0,0,0,0,0.0,0,4.1,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2088,11786,4.1,1.57,1.57,-0.2,1.04,4.92,1,4.1,0.0,0,0,0,0,0,0,0,0,0.0,0,4.1,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2089,11787,4.1,1.57,1.57,-0.2,1.04,4.92,1,4.1,0.0,0,0,0,0,0,0,0,0,0.0,0,4.1,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2090,11787,0.0,0.0,0.23,-0.03,1.04,0.72,0,0.6,0.0,0,0,0,0,0,0,0,0,0.0,0,0.6,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2091,11788,0.6,0.23,0.23,-0.03,1.04,0.72,1,0.6,0.0,0,0,0,0,0,0,0,0,0.0,0,0.6,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2092,11788,0.6,0.23,0.23,-0.03,1.04,0.72,1,0.6,0.0,0,0,0,0,0,0,0,0,0.0,0,0.6,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2093,11789,0.6,0.23,0.23,-0.03,1.05,0.72,1,0.6,0.0,0,0,0,0,0,0,0,0,0.0,0,0.6,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2094,11793,0.0,0.0,2.24,-0.49,1.04,5.28,0,4.781,0.0,0,0,0,0,0,0,0,0,0.0,0,4.4,0,0,0,0,ng,Eastern,3.522,4.57704,0.004028,0.0
2095,11794,0.0,0.0,3.16,-0.69,1.04,7.44,0,6.737,0.0,0,0,0,0,0,0,0,0,0.0,0,6.2,0,0,0,0,ng,Eastern,3.769,4.57945,0.003983,0.0
2096,11797,95.99,-4.19,48.91,-10.67,1.037,115.32,1,104.43,0.0,0,0,0,0,0,0,0,0,0.0,0,96.1,0,0,0,0,ng,Eastern,4.088,4.69991,0.00481,0.0
2097,11797,95.99,-4.19,48.91,-10.67,1.037,115.32,1,104.43,0.0,0,0,0,0,0,0,0,0,0.0,0,96.1,0,0,0,0,ng,Eastern,3.441,4.69991,0.004565,0.0
2098,11797,95.99,-4.19,48.91,-10.67,1.037,115.32,1,104.43,0.0,0,0,0,0,0,0,0,0,0.0,0,96.1,0,0,0,0,ng,Eastern,3.281,4.69991,0.005744,0.0
2099,11797,95.99,-4.19,48.91,-10.67,1.037,115.32,1,104.43,0.0,0,0,0,0,0,0,0,0,0.0,0,96.1,0,0,0,0,ng,Eastern,3.67,4.69991,0.004918,0.0
2100,11800,4.19,0.0,0.0,0.0,1.04,5.04,1,6.845,0.0,0,0,0,0,0,0,0,0,0.0,0,4.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2101,11800,0.0,0.0,0.0,0.0,1.04,2.16,0,2.933,0.0,0,0,0,0,0,0,0,0,0.0,0,1.8,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2102,11805,0.0,0.0,112.91,-29.56,1.038,290.76,0,162.497,0.0,0,0,0,0,0,0,0,0,0.0,0,242.3,0,0,0,0,coal,Eastern,3.661,8.01688,0.015022,0.0
2103,11811,0.0,0.0,132.81,-34.77,1.045,342.0,0,191.134,0.0,0,0,0,0,0,0,0,0,0.0,0,285.0,0,0,0,0,coal,Eastern,3.079,8.01688,0.019002,0.0
2104,11819,150.82,30.96,57.98,-7.4,1.0335,181.2,1,151.0,0.0,0,0,0,0,0,0,0,0,0.0,0,151.0,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2105,11820,150.82,14.01,57.98,-7.4,1.0368,181.2,1,151.0,0.0,0,0,0,0,0,0,0,0,0.0,0,151.0,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2106,11821,150.82,40.44,57.98,-7.4,1.0335,181.2,1,151.0,0.0,0,0,0,0,0,0,0,0,0.0,0,151.0,0,0,0,0,hydro,Eastern,0.0,0.0,0.0,0.0
2107,11824,0.0,0.0,0.0,0.0,1.04,13.68,0,18.578,0.0,0,0,0,0,0,0,0,0,0.0,0,11.4,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2108,11827,0.0,0.0,12.36,-3.24,1.0415,31.84,0,5.777,0.0,0,0,0,0,0,0,0,0,0.0,0,26.5333,0,0,0,0,dfo,Eastern,9.863,8.01688,0.007147,0.0
2109,11827,26.5,-3.24,12.36,-3.24,1.0415,31.84,1,5.777,0.0,0,0,0,0,0,0,0,0,0.0,0,26.5333,0,0,0,0,dfo,Eastern,9.863,8.01688,0.007793,0.0
2110,11827,26.5,-3.24,12.36,-3.24,1.0415,31.84,1,5.777,0.0,0,0,0,0,0,0,0,0,0.0,0,26.5333,0,0,0,0,dfo,Eastern,9.863,8.01688,0.00696,0.0
2111,11831,26.97,-3.0,13.74,-3.0,1.036,32.4,1,29.34,0.0,0,0,0,0,0,0,0,0,0.0,0,27.0,0,0,0,0,ng,Eastern,3.51,4.60732,0.003689,0.0
2112,11834,0.0,0.0,4.84,-1.05,1.04,11.4,0,10.324,0.0,0,0,0,0,0,0,0,0,0.0,0,9.5,0,0,0,0,ng,Eastern,3.68,4.58388,0.003979,0.0
2113,11834,0.0,0.0,0.51,-0.11,1.04,1.2,0,1.087,0.0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,ng,Eastern,3.317,4.57249,0.003598,0.0
2114,11837,4.99,0.0,0.0,0.0,1.04,6.0,1,8.148,0.0,0,0,0,0,0,0,0,0,0.0,0,5.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2115,11844,112.67,24.75,57.42,-12.52,1.048,135.36,1,122.578,0.0,0,0,0,0,0,0,0,0,0.0,0,112.8,0,0,0,0,ng,Eastern,3.742,4.72229,0.005479,0.0
2116,11847,52.94,26.98,26.98,-5.88,1.0395,63.6,1,57.594,0.0,0,0,0,0,0,0,0,0,0.0,0,53.0,0,0,0,0,ng,Eastern,3.301,4.64216,0.003285,0.0
2117,11847,52.94,26.98,26.98,-5.88,1.0395,63.6,1,57.594,0.0,0,0,0,0,0,0,0,0,0.0,0,53.0,0,0,0,0,ng,Eastern,3.305,4.64216,0.003217,0.0
2118,11847,52.94,26.98,26.98,-5.88,1.0395,63.6,1,57.594,0.0,0,0,0,0,0,0,0,0,0.0,0,53.0,0,0,0,0,ng,Eastern,3.353,4.64216,0.004298,0.0
2119,11851,0.0,0.0,3.05,-0.67,1.04,7.2,0,6.52,0.0,0,0,0,0,0,0,0,0,0.0,0,6.0,0,0,0,0,ng,Eastern,3.168,4.57919,0.003267,0.0
2120,11853,1.2,0.0,0.0,0.0,1.04,1.44,1,1.956,0.0,0,0,0,0,0,0,0,0,0.0,0,1.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2121,11853,4.0,0.0,0.0,0.0,1.04,4.8,1,6.519,0.0,0,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2122,11856,115.06,40.0,53.68,-14.05,1.0675,138.24,1,25.087,0.0,0,0,0,0,0,0,0,0,0.0,0,115.2,0,0,0,0,dfo,Eastern,9.863,8.01688,0.009842,0.0
2123,11861,143.23,52.22,72.99,-15.92,1.054,172.08,1,155.831,0.0,0,0,0,0,0,0,0,0,0.0,0,143.4,0,0,0,0,ng,Eastern,3.334,4.76329,0.006401,0.0
2124,11862,143.23,44.58,72.99,-15.92,1.054,172.08,1,155.831,0.0,0,0,0,0,0,0,0,0,0.0,0,143.4,0,0,0,0,ng,Eastern,3.173,4.76329,0.006227,0.0
2125,11863,143.23,52.53,72.99,-15.92,1.054,172.08,1,155.831,0.0,0,0,0,0,0,0,0,0,0.0,0,143.4,0,0,0,0,ng,Eastern,3.033,4.76329,0.00538,0.0
2126,11864,0.0,0.0,0.56,-0.12,1.04,1.32,0,1.195,0.0,0,0,0,0,0,0,0,0,0.0,0,1.1,0,0,0,0,ng,Eastern,3.424,4.57262,0.003603,0.0
2127,11865,0.0,0.0,0.56,-0.12,1.04,1.32,0,1.195,0.0,0,0,0,0,0,0,0,0,0.0,0,1.1,0,0,0,0,ng,Eastern,3.667,4.57262,0.002996,0.0
2128,11869,33.56,4.91,15.66,-4.1,1.039,40.32,1,7.317,0.0,0,0,0,0,0,0,0,0,0.0,0,33.6,0,0,0,0,dfo,Eastern,9.863,8.01688,0.007846,0.0
2129,11869,33.56,4.91,15.66,-4.1,1.039,40.32,1,7.317,0.0,0,0,0,0,0,0,0,0,0.0,0,33.6,0,0,0,0,dfo,Eastern,9.863,8.01688,0.009031,0.0
2130,11873,1.5,0.7,0.7,-0.18,1.04,1.8,1,0.327,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,dfo,Eastern,9.863,8.01688,0.005958,0.0
2131,11873,1.5,0.7,0.7,-0.18,1.04,1.8,1,0.327,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,dfo,Eastern,9.863,8.01688,0.006359,0.0
2132,11873,1.5,0.7,0.7,-0.18,1.04,1.8,1,0.327,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,dfo,Eastern,9.863,8.01688,0.004707,0.0
2133,11873,1.5,0.7,0.7,-0.18,1.04,1.8,1,0.327,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,dfo,Eastern,9.863,8.01688,0.006539,0.0
2134,11876,1.9,0.0,0.0,0.0,1.04,2.28,1,3.096,0.0,0,0,0,0,0,0,0,0,0.0,0,1.9,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2135,11877,4.89,0.0,0.0,0.0,1.04,5.88,1,7.985,0.0,0,0,0,0,0,0,0,0,0.0,0,4.9,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2136,11880,11.99,0.0,0.0,0.0,1.04,14.4,1,19.556,0.0,0,0,0,0,0,0,0,0,0.0,0,12.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2137,11883,251.03,35.54,127.93,-27.9,1.0585,301.6,1,273.116,0.0,0,0,0,0,0,0,0,0,0.0,0,251.333,0,0,0,0,ng,Eastern,3.648,4.90791,0.006005,0.0
2138,11884,0.0,0.0,127.93,-27.9,1.044,301.6,0,273.116,0.0,0,0,0,0,0,0,0,0,0.0,0,251.333,0,0,0,0,ng,Eastern,4.231,4.90791,0.00719,0.0
2139,11885,251.03,36.06,127.93,-27.9,1.0562,301.6,1,273.116,0.0,0,0,0,0,0,0,0,0,0.0,0,251.333,0,0,0,0,ng,Eastern,3.771,4.90791,0.006375,0.0
2140,11891,115.46,33.43,58.84,-12.83,1.051,138.72,1,125.621,0.0,0,0,0,0,0,0,0,0,0.0,0,115.6,0,0,0,0,ng,Eastern,3.766,4.72604,0.006018,0.0
2141,11892,115.46,48.69,58.84,-12.83,1.051,138.72,1,125.621,0.0,0,0,0,0,0,0,0,0,0.0,0,115.6,0,0,0,0,ng,Eastern,3.645,4.72604,0.005693,0.0
2142,11895,1.0,0.0,0.0,0.0,1.04,1.2,1,1.63,0.0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2143,11895,2.0,0.0,0.0,0.0,1.04,2.4,1,3.259,0.0,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2144,11895,2.4,0.0,0.0,0.0,1.04,2.88,1,3.911,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2145,11895,2.7,0.0,0.0,0.0,1.04,3.24,1,4.4,0.0,0,0,0,0,0,0,0,0,0.0,0,2.7,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2146,11898,0.0,0.0,307.42,-80.48,1.035,791.64,0,442.424,0.0,0,0,0,0,0,0,0,0,0.0,0,659.7,0,0,0,0,coal,Eastern,3.617,8.01688,0.023559,0.0
2147,11900,1.7,0.0,0.0,0.0,1.04,2.04,1,2.77,0.0,0,0,0,0,0,0,0,0,0.0,0,1.7,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2148,11900,2.3,0.0,0.0,0.0,1.04,2.76,1,3.748,0.0,0,0,0,0,0,0,0,0,0.0,0,2.3,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2149,11900,2.7,0.0,0.0,0.0,1.04,3.24,1,4.4,0.0,0,0,0,0,0,0,0,0,0.0,0,2.7,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2150,11903,74.91,32.81,38.17,-8.33,1.0765,90.0,1,81.501,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,ng,Eastern,3.635,4.67164,0.004811,0.0
2151,11904,74.91,38.17,38.17,-8.33,1.074,90.0,1,81.501,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,ng,Eastern,3.487,4.67164,0.00417,0.0
2152,11905,74.91,28.66,38.17,-8.33,1.0765,90.0,1,81.501,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,ng,Eastern,2.994,4.67164,0.004946,0.0
2153,11909,233.19,31.76,118.83,-25.91,1.0525,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,2.944,4.88397,0.007427,0.0
2154,11910,233.19,31.76,118.83,-25.91,1.0565,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,3.608,4.88397,0.006176,0.0
2155,11911,233.19,31.76,118.83,-25.91,1.0528,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,2.854,4.88397,0.006367,0.0
2156,11912,233.19,31.76,118.83,-25.91,1.053,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,3.345,4.88397,0.007555,0.0
2157,11913,233.19,31.76,118.83,-25.91,1.0544,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,3.239,4.88397,0.007827,0.0
2158,11914,233.19,31.76,118.83,-25.91,1.0545,280.16,1,253.708,0.0,0,0,0,0,0,0,0,0,0.0,0,233.467,0,0,0,0,ng,Eastern,2.575,4.88397,0.006597,0.0
2159,11918,0.0,0.0,8.67,-2.27,1.04,22.32,0,4.05,0.0,0,0,0,0,0,0,0,0,0.0,0,18.6,0,0,0,0,dfo,Eastern,9.863,8.01688,0.00634,0.0
2160,11920,0.0,0.0,8.67,-2.27,1.04,22.32,0,4.05,0.0,0,0,0,0,0,0,0,0,0.0,0,18.6,0,0,0,0,dfo,Eastern,9.863,8.01688,0.008416,0.0
2161,11921,0.0,0.0,8.67,-2.27,1.04,22.32,0,4.05,0.0,0,0,0,0,0,0,0,0,0.0,0,18.6,0,0,0,0,dfo,Eastern,9.863,8.01688,0.00615,0.0
2162,11925,1.0,0.0,0.0,0.0,1.04,1.2,1,1.63,0.0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2163,11925,0.0,0.0,0.0,0.0,1.04,7.92,0,10.756,0.0,0,0,0,0,0,0,0,0,0.0,0,6.6,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2164,11928,3.7,0.0,0.0,0.0,1.04,4.44,1,6.03,0.0,0,0,0,0,0,0,0,0,0.0,0,3.7,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2165,11928,1.2,0.0,0.0,0.0,1.04,1.44,1,1.956,0.0,0,0,0,0,0,0,0,0,0.0,0,1.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2166,11929,1.2,0.0,0.0,0.0,1.04,1.44,1,1.956,0.0,0,0,0,0,0,0,0,0,0.0,0,1.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2167,11929,1.1,0.0,0.0,0.0,1.04,1.32,1,1.793,0.0,0,0,0,0,0,0,0,0,0.0,0,1.1,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2168,11932,1.5,-0.22,0.32,-0.22,1.038,1.8,1,1.5,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,wind,Eastern,0.0,0.0,0.0,0.0
2169,11932,7.49,-1.08,1.6,-1.08,1.038,9.0,1,7.5,0.0,0,0,0,0,0,0,0,0,0.0,0,7.5,0,0,0,0,wind,Eastern,0.0,0.0,0.0,0.0
2170,11936,37.1,17.31,17.31,-4.53,1.0265,44.57,1,8.088,0.0,0,0,0,0,0,0,0,0,0.0,0,37.14,0,0,0,0,dfo,Eastern,9.863,8.01688,0.009595,0.0
2171,11936,37.1,17.31,17.31,-4.53,1.0265,44.57,1,8.088,0.0,0,0,0,0,0,0,0,0,0.0,0,37.14,0,0,0,0,dfo,Eastern,9.863,8.01688,0.006183,0.0
2172,11937,37.1,17.31,17.31,-4.53,1.0265,44.57,1,8.088,0.0,0,0,0,0,0,0,0,0,0.0,0,37.14,0,0,0,0,dfo,Eastern,9.863,8.01688,0.008146,0.0
2173,11937,37.1,17.31,17.31,-4.53,1.0265,44.57,1,8.088,0.0,0,0,0,0,0,0,0,0,0.0,0,37.14,0,0,0,0,dfo,Eastern,9.863,8.01688,0.008383,0.0
2174,11938,37.1,17.31,17.31,-4.53,1.0265,44.57,1,8.088,0.0,0,0,0,0,0,0,0,0,0.0,0,37.14,0,0,0,0,dfo,Eastern,9.863,8.01688,0.009922,0.0
2175,11942,162.16,-18.02,82.64,-18.02,1.0109,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,3.249,4.78868,0.00625,0.0
2176,11943,162.16,-5.75,82.64,-18.02,1.018,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,2.987,4.78868,0.005733,0.0
2177,11944,162.16,-4.3,82.64,-18.02,1.018,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,3.142,4.78868,0.006499,0.0
2178,11945,162.16,-0.63,82.64,-18.02,1.018,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,3.437,4.78868,0.00649,0.0
2179,11946,162.16,-8.14,82.64,-18.02,1.018,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,3.417,4.78868,0.006853,0.0
2180,11947,162.16,-4.74,82.64,-18.02,1.018,194.82,1,176.423,0.0,0,0,0,0,0,0,0,0,0.0,0,162.35,0,0,0,0,ng,Eastern,3.451,4.78868,0.006018,0.0
2181,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,3.22,4.70407,0.005365,0.0
2182,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,3.593,4.70407,0.0054,0.0
2183,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,2.971,4.70407,0.004256,0.0
2184,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,3.222,4.70407,0.004585,0.0
2185,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,3.219,4.70407,0.004029,0.0
2186,11950,99.08,-8.64,50.49,-11.01,1.037,119.04,1,107.799,0.0,0,0,0,0,0,0,0,0,0.0,0,99.2,0,0,0,0,ng,Eastern,3.83,4.70407,0.00462,0.0
2187,11953,78.41,39.5,39.96,-8.71,1.09,94.2,1,85.305,0.0,0,0,0,0,0,0,0,0,0.0,0,78.5,0,0,0,0,ng,Eastern,3.122,4.67633,0.005422,0.0
2188,11954,78.41,39.96,39.96,-8.71,1.0725,94.2,1,85.305,0.0,0,0,0,0,0,0,0,0,0.0,0,78.5,0,0,0,0,ng,Eastern,3.983,4.67633,0.004896,0.0
2189,11957,0.0,0.0,1.78,-0.39,1.04,4.2,0,3.803,0.0,0,0,0,0,0,0,0,0,0.0,0,3.5,0,0,0,0,ng,Eastern,3.227,4.57584,0.003867,0.0
2190,11957,0.0,0.0,1.78,-0.39,1.04,4.2,0,3.803,0.0,0,0,0,0,0,0,0,0,0.0,0,3.5,0,0,0,0,ng,Eastern,3.559,4.57584,0.003863,0.0
2191,11957,0.0,0.0,1.78,-0.39,1.04,4.2,0,3.803,0.0,0,0,0,0,0,0,0,0,0.0,0,3.5,0,0,0,0,ng,Eastern,3.937,4.57584,0.00313,0.0
2192,11963,5.19,0.0,0.0,0.0,1.04,6.24,1,8.474,0.0,0,0,0,0,0,0,0,0,0.0,0,5.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2193,11963,1.1,0.0,0.0,0.0,1.04,1.32,1,1.793,0.0,0,0,0,0,0,0,0,0,0.0,0,1.1,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2194,11970,17.98,0.0,0.0,0.0,1.04,21.6,1,29.334,0.0,0,0,0,0,0,0,0,0,0.0,0,18.0,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2195,11970,0.0,0.0,0.0,0.0,1.04,3.84,0,5.215,0.0,0,0,0,0,0,0,0,0,0.0,0,3.2,0,0,0,0,solar,Eastern,0.0,0.0,0.0,0.0
2196,13662,60.43,30.79,30.79,-6.72,1.048,72.6,1,77.108,0.0,0,0,0,0,0,0,0,0,0.0,0,60.5,0,0,0,0,ng,Eastern,2.688,4.65221,0.003989,0.0
2197,13666,66.92,-1.22,31.22,-8.17,1.0405,80.4,1,60.026,11.486,0,0,0,0,0,0,0,0,0.0,0,67.0,0,0,0,0,coal,Eastern,3.272,8.01688,0.008249,0.0
2198,13669,21.17,3.01,9.88,-2.59,1.0495,25.44,1,15.133,0.0,0,0,0,0,0,0,0,0,0.0,0,21.2,0,0,0,0,dfo,Eastern,9.863,8.01688,0.008662,0.0
2199,13669,21.17,3.01,9.88,-2.59,1.0495,25.44,1,15.133,0.0,0,0,0,0,0,0,0,0,0.0,0,21.2,0,0,0,0,dfo,Eastern,9.863,8.01688,0.006897,0.0
2200,13670,21.17,5.34,9.88,-2.59,1.0495,25.44,1,15.133,0.0,0,0,0,0,0,0,0,0,0.0,0,21.2,0,0,0,0,dfo,Eastern,9.863,8.01688,0.007983,0.0
2201,13674,204.42,-22.72,104.18,-22.72,1.0203,245.6,1,260.854,0.0,0,0,0,0,0,0,0,0,0.0,0,204.667,0,0,0,0,ng,Eastern,3.407,4.84538,0.006908,0.0
2202,13675,204.42,-22.72,104.18,-22.72,1.0212,245.6,1,260.854,0.0,0,0,0,0,0,0,0,0,0.0,0,204.667,0,0,0,0,ng,Eastern,3.687,4.84538,0.006849,0.0
2203,13676,204.42,-22.72,104.18,-22.72,1.025,245.6,1,260.854,0.0,0,0,0,0,0,0,0,0,0.0,0,204.667,0,0,0,0,ng,Eastern,3.11,4.84538,0.007613,0.0
2204,13682,1.66,-0.2,0.78,-0.2,1.04,2.0,1,1.192,0.0,0,0,0,0,0,0,0,0,0.0,0,1.6667,0,0,0,0,dfo,Eastern,9.863,8.01688,0.004994,0.0
2205,13683,1.66,-0.2,0.78,-0.2,1.04,2.0,1,1.192,0.0,0,0,0,0,0,0,0,0,0.0,0,1.6667,0,0,0,0,dfo,Eastern,9.863,8.01688,0.005163,0.0
2206,13685,26.97,12.58,12.58,-3.29,1.0265,32.4,1,19.273,0.0,0,0,0,0,0,0,0,0,0.0,0,27.0,0,0,0,0,dfo,Eastern,9.863,8.01688,0.00956,0.0
2207,13685,26.97,12.58,12.58,-3.29,1.0265,32.4,1,19.273,0.0,0,0,0,0,0,0,0,0,0.0,0,27.0,0,0,0,0,dfo,Eastern,9.863,8.01688,0.005888,0.0
2208,13686,1.66,0.11,0.78,-0.2,1.031,2.0,1,1.192,0.0,0,0,0,0,0,0,0,0,0.0,0,1.6667,0,0,0,0,dfo,Eastern,9.863,8.01688,0.006776,0.0
2209,13690,101.88,-14.69,21.73,-14.69,1.0285,122.4,1,100.112,0.0,0,0,0,0,0,0,0,0,0.0,0,102.0,0,0,0,0,wind,Eastern,0.0,0.0,0.0,0.0
