plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
1856,2,0.0,0.0,3,0.0519,79.07,209.16,Eastern
1857,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1858,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1859,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1860,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1861,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1862,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1863,2,0.0,0.0,3,0.0025,8.0,814.61,Eastern
1864,2,0.0,0.0,3,0.0025,8.0,814.61,Eastern
1865,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1866,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1867,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1868,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1869,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1870,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1871,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1872,2,0.0,0.0,3,0.0477,21.209,520.35,Eastern
1873,2,0.0,0.0,3,0.012,15.472,784.04,Eastern
1874,2,0.0,0.0,3,0.012,15.777,784.04,Eastern
1875,2,0.0,0.0,3,0.0175,18.181,784.04,Eastern
1876,2,0.0,0.0,3,0.0083,13.533,676.46,Eastern
1877,2,0.0,0.0,3,0.0055,11.93,676.46,Eastern
1878,2,0.0,0.0,3,0.0064,15.334,656.9,Eastern
1879,2,0.0,0.0,3,0.012,16.976,660.16,Eastern
1880,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1881,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1882,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1883,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1884,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1885,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1886,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1887,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1888,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1889,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1890,2,0.0,0.0,3,0.012,16.233,714.6,Eastern
1891,2,0.0,0.0,3,0.0092,15.46,714.6,Eastern
1892,2,0.0,0.0,3,0.0092,13.276,664.89,Eastern
1893,2,0.0,0.0,3,0.0064,14.942,664.89,Eastern
1894,2,0.0,0.0,3,0.011,14.446,660.32,Eastern
1895,2,0.0,0.0,3,0.0101,18.751,660.32,Eastern
1896,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1897,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1898,2,0.0,0.0,3,0.0092,13.921,730.09,Eastern
1899,2,0.0,0.0,3,0.0156,16.479,730.09,Eastern
1900,2,0.0,0.0,3,0.0129,17.187,730.09,Eastern
1901,2,0.0,0.0,3,0.0166,17.558,730.09,Eastern
1902,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1903,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1904,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1905,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1906,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1907,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1908,2,0.0,0.0,3,0.0138,17.271,675.48,Eastern
1909,2,0.0,0.0,3,0.0092,12.339,675.48,Eastern
1910,2,0.0,0.0,3,0.0147,16.641,707.03,Eastern
1911,2,0.0,0.0,3,0.0129,14.259,707.03,Eastern
1912,2,0.0,0.0,3,0.0129,14.592,707.03,Eastern
1913,2,0.0,0.0,3,0.0092,16.501,707.03,Eastern
1914,2,0.0,0.0,3,0.0138,13.926,836.29,Eastern
1915,2,0.0,0.0,3,0.0175,16.982,836.29,Eastern
1916,2,0.0,0.0,3,0.0156,13.823,836.29,Eastern
1917,2,0.0,0.0,3,0.0156,15.923,836.29,Eastern
1918,2,0.0,0.0,3,0.012,14.153,816.37,Eastern
1919,2,0.0,0.0,3,0.0147,14.084,816.37,Eastern
1920,2,0.0,0.0,3,0.0138,14.213,816.37,Eastern
1921,2,0.0,0.0,3,0.0156,14.797,816.37,Eastern
1922,2,0.0,0.0,3,0.0156,15.516,816.37,Eastern
1923,2,0.0,0.0,3,0.0166,15.705,816.37,Eastern
1924,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1925,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1926,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1927,2,0.0,0.0,3,0.3903,79.07,51.63,Eastern
1928,2,0.0,0.0,3,0.3949,79.07,51.5,Eastern
1929,2,0.0,0.0,3,0.2572,79.07,51.4,Eastern
1930,2,0.0,0.0,3,0.2021,79.07,51.4,Eastern
1931,2,0.0,0.0,3,0.2893,79.07,51.4,Eastern
1932,2,0.0,0.0,3,0.4592,79.07,111.01,Eastern
1933,2,0.0,0.0,3,0.2572,79.07,51.4,Eastern
1934,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1935,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1936,2,0.0,0.0,3,0.0156,16.323,768.07,Eastern
1937,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1938,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1939,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1940,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1941,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1942,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1943,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1944,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1945,2,0.0,0.0,3,0.0025,8.0,906.97,Eastern
1946,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1947,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1948,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1949,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1950,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1951,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1952,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1953,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1954,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1955,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1956,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1957,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1958,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1959,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1960,2,0.0,0.0,3,0.0025,8.0,814.61,Eastern
1961,2,0.0,0.0,3,0.0129,15.584,695.37,Eastern
1962,2,0.0,0.0,3,0.0083,15.942,695.37,Eastern
1963,2,0.0,0.0,3,0.0092,16.091,695.37,Eastern
1964,2,0.0,0.0,3,0.0092,14.482,695.37,Eastern
1965,2,0.0,0.0,3,0.0138,15.563,695.37,Eastern
1966,2,0.0,0.0,3,0.0083,12.463,695.37,Eastern
1967,2,0.0,0.0,3,0.0101,14.195,658.69,Eastern
1968,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1969,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1970,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1971,2,0.0,0.0,3,0.4776,79.07,51.7,Eastern
1972,2,0.0,0.0,3,0.3536,79.07,51.7,Eastern
1973,2,0.0,0.0,3,0.4317,79.07,51.7,Eastern
1974,2,0.0,0.0,3,0.3536,79.07,51.7,Eastern
1975,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1976,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1977,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1978,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1979,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1980,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1981,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1982,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1983,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1984,2,0.0,0.0,3,0.0202,17.156,964.16,Eastern
1985,2,0.0,0.0,3,0.0221,18.447,964.16,Eastern
1986,2,0.0,0.0,3,0.0221,17.458,986.61,Eastern
1987,2,0.0,0.0,3,0.0212,17.608,986.61,Eastern
1988,2,0.0,0.0,3,0.0221,18.734,986.61,Eastern
1989,2,0.0,0.0,3,0.0202,16.994,986.61,Eastern
1990,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1991,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1992,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1993,2,0.0,0.0,3,0.0147,14.486,761.64,Eastern
1994,2,0.0,0.0,3,0.0147,18.163,761.64,Eastern
1995,2,0.0,0.0,3,0.011,13.593,727.54,Eastern
1996,2,0.0,0.0,3,0.0147,17.743,727.54,Eastern
1997,2,0.0,0.0,3,0.0147,16.255,727.54,Eastern
1998,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
1999,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2000,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2001,2,0.0,0.0,3,0.3765,79.07,51.55,Eastern
2002,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2003,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2004,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2005,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2006,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2007,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2008,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2009,2,0.0,0.0,3,0.0175,16.167,791.11,Eastern
2010,2,0.0,0.0,3,0.0147,16.286,791.11,Eastern
2011,2,0.0,0.0,3,0.0129,16.094,791.11,Eastern
2012,2,0.0,0.0,3,0.0184,18.709,791.11,Eastern
2013,2,0.0,0.0,3,0.0138,16.103,791.11,Eastern
2014,2,0.0,0.0,3,0.0138,14.171,791.11,Eastern
2015,2,0.0,0.0,3,0.0083,14.877,664.73,Eastern
2016,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2017,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2018,2,0.0,0.0,3,0.3857,79.07,51.7,Eastern
2019,2,0.0,0.0,3,0.0129,14.578,735.79,Eastern
2020,2,0.0,0.0,3,0.011,15.771,735.79,Eastern
2021,2,0.0,0.0,3,0.012,18.234,735.79,Eastern
2022,2,0.0,0.0,3,0.0092,13.58,735.79,Eastern
2023,2,0.0,0.0,3,0.0147,15.104,735.79,Eastern
2024,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2025,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2026,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2027,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2028,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2029,2,0.0,0.0,3,0.4271,79.07,51.61,Eastern
2030,2,0.0,0.0,3,0.2755,79.07,51.61,Eastern
2031,2,0.0,0.0,3,0.372,79.07,51.61,Eastern
2032,2,0.0,0.0,3,0.3306,79.07,51.61,Eastern
2033,2,0.0,0.0,3,0.3949,79.07,51.61,Eastern
2034,2,0.0,0.0,3,0.0092,14.565,720.31,Eastern
2035,2,0.0,0.0,3,0.0147,19.732,720.31,Eastern
2036,2,0.0,0.0,3,0.0156,15.902,766.44,Eastern
2037,2,0.0,0.0,3,0.012,14.214,766.44,Eastern
2038,2,0.0,0.0,3,0.0138,17.221,766.44,Eastern
2039,2,0.0,0.0,3,0.0138,15.53,766.44,Eastern
2040,2,0.0,0.0,3,0.011,13.714,766.44,Eastern
2041,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2042,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2043,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2044,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2045,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2046,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2047,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2048,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2049,2,0.0,0.0,3,0.0248,18.0,1020.29,Eastern
2050,2,0.0,0.0,3,0.0193,16.232,1020.29,Eastern
2051,2,0.0,0.0,3,0.0221,15.54,1020.29,Eastern
2052,2,0.0,0.0,3,0.0221,16.913,1020.29,Eastern
2053,2,0.0,0.0,3,0.023,15.711,1020.29,Eastern
2054,2,0.0,0.0,3,0.023,16.91,1020.29,Eastern
2055,2,0.0,0.0,3,0.012,17.722,763.18,Eastern
2056,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2057,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2058,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2059,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2060,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2061,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2062,2,0.0,0.0,3,0.0064,15.952,660.65,Eastern
2063,2,0.0,0.0,3,0.0083,15.593,660.65,Eastern
2064,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2065,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2066,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2067,2,0.0,0.0,3,0.011,15.244,750.63,Eastern
2068,2,0.0,0.0,3,0.0166,16.975,750.63,Eastern
2069,2,0.0,0.0,3,0.0147,15.627,750.63,Eastern
2070,2,0.0,0.0,3,0.0147,16.955,750.63,Eastern
2071,2,0.0,0.0,3,0.3031,79.07,51.5,Eastern
2072,2,0.0,0.0,3,0.0129,15.685,788.28,Eastern
2073,2,0.0,0.0,3,0.0175,16.554,788.28,Eastern
2074,2,0.0,0.0,3,0.0147,17.869,788.28,Eastern
2075,2,0.0,0.0,3,0.0156,16.294,788.28,Eastern
2076,2,0.0,0.0,3,0.0175,16.413,788.28,Eastern
2077,2,0.0,0.0,3,0.011,15.361,788.28,Eastern
2078,2,0.0,0.0,3,0.0092,16.08,682.33,Eastern
2079,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2080,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2081,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2082,2,0.0,0.0,3,0.0984,28.196,776.46,Eastern
2083,2,0.0,0.0,3,0.0954,27.074,776.46,Eastern
2084,2,0.0,0.0,3,0.0101,15.787,719.66,Eastern
2085,2,0.0,0.0,3,0.0129,18.188,719.66,Eastern
2086,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2087,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2088,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2089,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2090,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2091,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2092,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2093,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2094,2,0.0,0.0,3,0.0129,16.122,659.18,Eastern
2095,2,0.0,0.0,3,0.0138,17.258,662.12,Eastern
2096,2,0.0,0.0,3,0.0184,19.214,808.66,Eastern
2097,2,0.0,0.0,3,0.0147,16.171,808.66,Eastern
2098,2,0.0,0.0,3,0.0175,15.419,808.66,Eastern
2099,2,0.0,0.0,3,0.0166,17.251,808.66,Eastern
2100,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2101,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2102,2,0.0,0.0,3,0.082,29.351,644.48,Eastern
2103,2,0.0,0.0,3,0.088,24.685,711.49,Eastern
2104,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2105,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2106,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2107,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2108,2,0.0,0.0,3,0.3214,79.07,51.55,Eastern
2109,2,0.0,0.0,3,0.3536,79.07,51.55,Eastern
2110,2,0.0,0.0,3,0.3169,79.07,51.55,Eastern
2111,2,0.0,0.0,3,0.012,16.172,696.02,Eastern
2112,2,0.0,0.0,3,0.0138,16.867,667.5,Eastern
2113,2,0.0,0.0,3,0.011,15.168,653.64,Eastern
2114,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2115,2,0.0,0.0,3,0.0193,17.671,835.88,Eastern
2116,2,0.0,0.0,3,0.0101,15.323,738.4,Eastern
2117,2,0.0,0.0,3,0.0101,15.34,738.4,Eastern
2118,2,0.0,0.0,3,0.0129,15.565,738.4,Eastern
2119,2,0.0,0.0,3,0.0092,14.505,661.79,Eastern
2120,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2121,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2122,2,0.0,0.0,3,0.4454,79.07,111.01,Eastern
2123,2,0.0,0.0,3,0.0193,15.882,885.76,Eastern
2124,2,0.0,0.0,3,0.0184,15.112,885.76,Eastern
2125,2,0.0,0.0,3,0.0147,14.447,885.76,Eastern
2126,2,0.0,0.0,3,0.011,15.658,653.8,Eastern
2127,2,0.0,0.0,3,0.0101,16.769,653.8,Eastern
2128,2,0.0,0.0,3,0.3536,79.07,51.59,Eastern
2129,2,0.0,0.0,3,0.4087,79.07,51.59,Eastern
2130,2,0.0,0.0,3,0.2709,79.07,51.4,Eastern
2131,2,0.0,0.0,3,0.2893,79.07,51.4,Eastern
2132,2,0.0,0.0,3,0.2112,79.07,51.4,Eastern
2133,2,0.0,0.0,3,0.2939,79.07,51.4,Eastern
2134,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2135,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2136,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2137,2,0.0,0.0,3,0.0202,17.906,1061.69,Eastern
2138,2,0.0,0.0,3,0.0276,20.767,1061.69,Eastern
2139,2,0.0,0.0,3,0.0221,18.51,1061.69,Eastern
2140,2,0.0,0.0,3,0.0212,17.796,840.44,Eastern
2141,2,0.0,0.0,3,0.0193,17.225,840.44,Eastern
2142,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2143,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2144,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2145,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2146,2,0.0,0.0,3,0.1267,28.997,917.62,Eastern
2147,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2148,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2149,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2150,2,0.0,0.0,3,0.0156,16.981,774.26,Eastern
2151,2,0.0,0.0,3,0.0138,16.292,774.26,Eastern
2152,2,0.0,0.0,3,0.0138,13.986,774.26,Eastern
2153,2,0.0,0.0,3,0.0202,14.377,1032.57,Eastern
2154,2,0.0,0.0,3,0.0202,17.619,1032.57,Eastern
2155,2,0.0,0.0,3,0.0166,13.939,1032.57,Eastern
2156,2,0.0,0.0,3,0.023,16.338,1032.57,Eastern
2157,2,0.0,0.0,3,0.023,15.821,1032.57,Eastern
2158,2,0.0,0.0,3,0.0156,12.577,1032.57,Eastern
2159,2,0.0,0.0,3,0.2893,79.07,51.5,Eastern
2160,2,0.0,0.0,3,0.3811,79.07,51.5,Eastern
2161,2,0.0,0.0,3,0.2801,79.07,51.5,Eastern
2162,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2163,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2164,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2165,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2166,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2167,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2168,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2169,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2170,2,0.0,0.0,3,0.4362,79.07,51.61,Eastern
2171,2,0.0,0.0,3,0.2801,79.07,51.61,Eastern
2172,2,0.0,0.0,3,0.3674,79.07,51.61,Eastern
2173,2,0.0,0.0,3,0.3811,79.07,51.61,Eastern
2174,2,0.0,0.0,3,0.45,79.07,51.61,Eastern
2175,2,0.0,0.0,3,0.0184,15.559,916.65,Eastern
2176,2,0.0,0.0,3,0.0156,14.304,916.65,Eastern
2177,2,0.0,0.0,3,0.0184,15.044,916.65,Eastern
2178,2,0.0,0.0,3,0.0202,16.458,916.65,Eastern
2179,2,0.0,0.0,3,0.0212,16.363,916.65,Eastern
2180,2,0.0,0.0,3,0.0193,16.525,916.65,Eastern
2181,2,0.0,0.0,3,0.0156,15.148,813.71,Eastern
2182,2,0.0,0.0,3,0.0175,16.904,813.71,Eastern
2183,2,0.0,0.0,3,0.012,13.976,813.71,Eastern
2184,2,0.0,0.0,3,0.0138,15.157,813.71,Eastern
2185,2,0.0,0.0,3,0.012,15.141,813.71,Eastern
2186,2,0.0,0.0,3,0.0166,18.018,813.71,Eastern
2187,2,0.0,0.0,3,0.0156,14.598,779.97,Eastern
2188,2,0.0,0.0,3,0.0175,18.624,779.97,Eastern
2189,2,0.0,0.0,3,0.011,14.767,657.72,Eastern
2190,2,0.0,0.0,3,0.0129,16.287,657.72,Eastern
2191,2,0.0,0.0,3,0.011,18.014,657.72,Eastern
2192,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2193,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2194,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2195,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2196,2,0.0,0.0,3,0.0086,12.505,880.37,Eastern
2197,2,0.0,0.0,3,0.0301,26.231,213.04,Eastern
2198,2,0.0,0.0,3,0.1191,79.07,168.87,Eastern
2199,2,0.0,0.0,3,0.0953,79.07,168.87,Eastern
2200,2,0.0,0.0,3,0.1107,79.07,168.87,Eastern
2201,2,0.0,0.0,3,0.0188,16.51,1155.98,Eastern
2202,2,0.0,0.0,3,0.0196,17.866,1155.98,Eastern
2203,2,0.0,0.0,3,0.0188,15.068,1155.98,Eastern
2204,2,0.0,0.0,3,0.0686,79.07,168.49,Eastern
2205,2,0.0,0.0,3,0.0714,79.07,168.49,Eastern
2206,2,0.0,0.0,3,0.1317,79.07,168.98,Eastern
2207,2,0.0,0.0,3,0.0813,79.07,168.98,Eastern
2208,2,0.0,0.0,3,0.0939,79.07,168.49,Eastern
2209,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2210,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2211,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2212,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2213,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2214,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2215,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2216,2,0.0,0.0,3,0.0022,8.0,915.47,Eastern
2217,2,0.0,0.0,3,0.0071,14.809,857.68,Eastern
2218,2,0.0,0.0,3,0.0126,14.84,857.68,Eastern
2219,2,0.0,0.0,3,0.0094,15.056,857.68,Eastern
2220,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2221,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2222,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2223,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2224,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2225,2,0.0,0.0,3,0.1345,79.07,169.71,Eastern
2226,2,0.0,0.0,3,0.1373,79.07,169.71,Eastern
2227,2,0.0,0.0,3,0.0149,15.576,1032.36,Eastern
2228,2,0.0,0.0,3,0.0118,14.648,1032.36,Eastern
2229,2,0.0,0.0,3,0.0165,15.539,1032.36,Eastern
2230,2,0.0,0.0,3,0.018,16.95,1032.36,Eastern
2231,2,0.0,0.0,3,0.0022,8.0,1027.61,Eastern
2232,2,0.0,0.0,3,0.0022,8.0,1027.61,Eastern
2233,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2234,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2235,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2236,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2237,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2238,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2239,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2240,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2241,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2242,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2243,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2244,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2245,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2246,2,0.0,0.0,3,0.0188,15.08,1179.94,Eastern
2247,2,0.0,0.0,3,0.0165,17.457,1179.94,Eastern
2248,2,0.0,0.0,3,0.0165,17.527,1179.94,Eastern
2249,2,0.0,0.0,3,0.0149,18.33,846.67,Eastern
2250,2,0.0,0.0,3,0.0126,15.833,846.67,Eastern
2251,2,0.0,0.0,3,0.0118,16.215,846.67,Eastern
2252,2,0.0,0.0,3,0.0118,17.151,846.67,Eastern
2253,2,0.0,0.0,3,0.0897,79.07,168.77,Eastern
2254,2,0.0,0.0,3,0.1037,79.07,168.77,Eastern
2255,2,0.0,0.0,3,0.0893,25.889,1195.31,Eastern
2256,2,0.0,0.0,3,0.0837,26.736,1195.31,Eastern
2257,2,0.0,0.0,3,0.096,30.383,1195.31,Eastern
2258,2,0.0,0.0,3,0.1093,79.07,168.83,Eastern
2259,2,0.0,0.0,3,0.018,17.042,1193.9,Eastern
2260,2,0.0,0.0,3,0.0188,15.4,1193.9,Eastern
2261,2,0.0,0.0,3,0.0188,16.769,1193.9,Eastern
2262,2,0.0,0.0,3,0.0196,15.88,1193.9,Eastern
2263,2,0.0,0.0,3,0.0086,13.147,810.59,Eastern
2264,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2265,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2266,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2267,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2268,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2269,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
2270,2,0.0,0.0,3,0.0813,79.07,168.82,Eastern
2271,2,0.0,0.0,3,0.1163,79.07,168.82,Eastern
2272,2,0.0,0.0,3,0.1093,79.07,168.82,Eastern
2273,2,0.0,0.0,3,0.0827,79.07,168.84,Eastern
2274,2,0.0,0.0,3,0.1121,79.07,168.84,Eastern
2275,2,0.0,0.0,3,0.1037,79.07,168.77,Eastern
2276,2,0.0,0.0,3,0.1009,79.07,168.77,Eastern
2277,2,0.0,0.0,3,0.0869,79.07,168.77,Eastern
2278,2,0.0,0.0,3,0.0714,79.07,168.77,Eastern
2279,2,0.0,0.0,3,0.1219,79.07,168.77,Eastern
2280,2,0.0,0.0,3,0.0855,79.07,168.77,Eastern
2281,2,0.0,0.0,3,0.0686,79.07,168.77,Eastern
2282,2,0.0,0.0,3,0.0855,79.07,168.77,Eastern
2283,2,0.0,0.0,3,0.0391,28.883,212.56,Eastern
